BM_Returns,pnl,cumulative
-0.0017318870104667816,-1.9842125695552755,1143.7097949283627
-0.009496397343734198,-10.861122658560488,1132.8486722698021
-0.0012339337557076835,-1.3978602168223395,1131.4508120529797
0.003823175554131808,4.325735085343535,1135.7765471383232
0.0057574526279098315,6.539179666039893,1142.315726804363
0.007672301032188189,8.764190129845916,1151.079916934209
0.002928125887423194,3.3705069032679975,1154.450423837477
0.007672378673070135,8.857380810967436,1163.3078046484445
-0.00180590159841032,-2.100819423857826,1161.2069852245868
-0.004835444424841517,-5.614951842791254,1155.5920333817955
0.0012365569653400854,1.4289553779697717,1157.0209887597653
0.0045106896075925995,5.2189625497651875,1162.2399513095304
0.002285226738359958,2.655981813122714,1164.895933122653
0.004620174547884881,5.38202254114789,1170.277955663801
0.00017586919155743175,0.20581583796007666,1170.483771501761
-0.003403778522185874,-3.9840675220048127,1166.4997039797563
-0.006531243569450895,-7.6186936903841564,1158.8810102893722
0.003581997784064761,4.151109210851263,1163.0321195002234
-0.00617673452276668,-7.183740643603533,1155.8483788566198
0.002828694915066654,3.269542431859756,1159.1179212884795
0.006847482673755456,7.937039882862304,1167.0549611713418
0.004688147952890187,5.471326327125762,1172.5262874984676
-0.005262401280453521,-6.170303836697349,1166.3559836617703
0.007387691099234761,8.616677719037265,1174.9726613808075
-0.0016161146071345112,-1.8988904810412348,1173.0737708997663
-0.0025786549148275606,-3.024952444785982,1170.0488184549802
-0.010885526112695776,-12.736596966420526,1157.3122214885595
-0.00899879386967306,-10.41441412402896,1146.8978073645305
-0.007282739927037873,-8.352558453925859,1138.5452489106046
-0.0297778200029859,-33.90339548731476,1104.6418534232898
0.013017017169932643,14.379141972637182,1119.020995395927
0.0007668762331907164,0.8581506058105545,1119.8791460017376
0.018762303409984193,21.011512319798587,1140.8906583215362
-0.00661660635492356,-7.5488243801232,1133.341833941413
-0.012317322177972212,-13.959736506430264,1119.3820974349826
0.015131688322181258,16.938141011815688,1136.3202384467984
-0.029292752911742603,-33.2859479734345,1103.0342904733639
0.0024642680276520945,2.718172135417424,1105.7524626087813
0.014426124657807904,15.951722866272354,1121.7041854750537
0.012105865492430645,13.579199991657477,1135.2833854667113
-0.007914727601131322,-8.985458746059189,1126.297926720652
0.00824679859557964,9.288352160284134,1135.586278880936
-0.0005060748601761755,-0.5746916673026532,1135.0115872136334
-0.025946336754618105,-29.44939286223853,1105.562194351395
0.010982987735216332,12.142376021080226,1117.7045703724752
-0.003203180635808267,-3.580209636371511,1114.1243607361037
0.006545480165679685,7.292478905298724,1121.4168396414025
0.012687291793508804,14.227742666684943,1135.6445823080874
0.0006427872591217021,0.7299778683982256,1136.3745601764856
-0.00689910050906084,-7.83996230659738,1128.5345978698883
0.010842079212828093,12.235661504522428,1140.7702593744107
0.013009813642266721,14.841208483101354,1155.611467857512
0.0009106051537297599,1.0523057583402633,1156.6637736158523
-9.401025965849463e-05,-0.10873826169520052,1156.555035354157
0.0003223043548219451,0.3727627244858935,1156.927798078643
0.007229681189480308,8.364219139356038,1165.292017217999
0.002879153101061016,3.3550541250148487,1168.647071343014
-0.0007244143620946941,-0.846584722700782,1167.8004866203132
-0.0031355866640028207,-3.6617396320626585,1164.1387469882507
0.0025817523700197853,3.005517969068779,1167.1442649573194
0.00034269198975556137,0.3999709904900159,1167.5442359478093
1.997472142156731e-05,0.023321370860414144,1167.5675573186697
-0.0048955765157830955,-5.715916314199513,1161.8516410044701
-9.693591923765066e-05,-0.1126251568385412,1161.7390158476317
-0.008416371322106486,-9.77762693675222,1151.9613889108794
0.006158571742003405,7.094436857625536,1159.055825768505
-0.002428916406865711,-2.8152497116824065,1156.2405760568226
-0.005316352490240539,-6.146982465836844,1150.0935935909858
0.005047606675254723,5.805220100177553,1155.8988136911635
-0.012258373372913245,-14.169439239533766,1141.7293744516296
-0.017903202985502964,-20.440612745318848,1121.2887617063107
0.00797191259701524,8.938816004338157,1130.2275777106488
0.014216897585460186,16.06832972057504,1146.295907431224
-0.004478294673592398,-5.133450856610014,1141.1624565746138
-0.015560819201407838,-17.75742266619199,1123.4050339084217
0.0091044925499415,10.228032761786004,1133.6330666702077
0.006415695380997066,7.27304442958159,1140.9061110997893
0.010938977513132997,12.480346293916613,1153.386457393706
-0.0013871187334510982,-1.5998839619596064,1151.7865734317463
0.009955676641137279,11.466814684689984,1163.2533881164363
-0.0019995427986508885,-2.325974935214467,1160.927413181222
0.0027628315736780706,3.207446911885487,1164.1348600931074
-0.003919344949506964,-4.5626460844509165,1159.5722140086564
0.006871616056117524,7.968135044009629,1167.540349052666
-0.003568666378412577,-4.166561989104334,1163.3737870635616
0.0028471487971184484,3.3122982784371535,1166.6860853419987
0.0019204463587332299,2.240558044379768,1168.9266433863784
0.004072700506109195,4.760688132124225,1173.6873315185026
0.005581337868471481,6.550745549149459,1180.238077067652
-0.0008324053147991117,-0.9824364480793972,1179.2556406195727
0.00325337015914573,3.836555111195999,1183.0921957307687
-0.0030228605633046968,-3.5763227412281022,1179.5158729895406
0.009662312168146059,11.39685057210826,1190.9127235616488
0.003704089049704651,4.411246778498645,1195.3239703401475
-0.001185699214361291,-1.417294692539532,1193.906675647608
0.0007024972279667807,0.8387161300934789,1194.7453917777013
0.0027300951851503275,3.261768641572844,1198.0071604192742
0.0025606760900243053,3.0677082913635476,1201.0748687106377
-0.0019624672514313435,-2.3570700963618267,1198.7177986142758
0.0015646460846321375,1.8755691101806817,1200.5933677244566
0.0007115345908383919,0.8542637106671082,1201.4476314351236
0.0008370427393644686,1.0056630166194083,1202.453294451743
0.007695488006902673,9.253464906313997,1211.706759358057
0.0005031528617669423,0.6096737235933541,1212.3164330816505
-0.0005925944462060739,-0.7184119852885436,1211.598021096362
-0.003756184245747196,-4.550985399020633,1207.0470356973412
-0.0015827522106851566,-1.910456364150932,1205.1365793331904
0.0021749356911917594,2.621094559152505,1207.7576738923428
0.007507291353015866,9.066988741750542,1216.8246626340933
0.0021955703874654287,2.6716241960170257,1219.4962868301104
0.004174424362754614,5.090695010032402,1224.586981840143
-0.004011219709926239,-4.9120874380762665,1219.6748944020667
-0.008631020716408422,-10.527039280867491,1209.1478551211992
-0.00663809511563529,-8.026438471160919,1201.1214166500383
0.00632356747139462,7.595372319523607,1208.716788969562
0.0015002511791302187,1.813378787886077,1210.530167757448
0.009135724328457329,11.05906990391325,1221.5892376613613
-0.00316282139344648,-3.86366857487933,1217.725569086482
-0.0010969340964486207,-1.3357646968482626,1216.3898043896338
0.002908158040315856,3.5374537897939446,1219.9272581794278
0.008575225775086182,10.461151668070444,1230.3884098474982
7.258178414493166e-05,0.08930378597797682,1230.4777136334762
0.007147785279833618,8.795190488672688,1239.272904122149
0.00033529222633799094,0.4155185710634629,1239.6884226932125
-0.00043230017186479675,-0.5359175181890745,1239.1525051750234
0.004459292004863613,5.525742859133699,1244.6782480341571
0.004944781081796634,6.154661453803079,1250.8329094879603
0.0008661436002121992,1.0834009194878018,1251.916310407448
-0.00019544819997963092,-0.2446847893942766,1251.6716256180537
0.005128166675301138,6.418780718914505,1258.0904063369683
3.398471712534601e-05,0.042755846577473486,1258.1331621835457
-0.005780822450430323,-7.273044429581535,1250.8601177539642
0.0029460216619106028,3.685061002923226,1254.5451787568875
0.008378802677341701,10.511586502614332,1265.0567652595018
-0.007059870562045378,-8.931137016371908,1256.12562824313
0.0035333728907271933,4.43836024218194,1260.563988485312
-0.0028032386528962228,-3.5336616969710555,1257.030326788341
0.004902451368978156,6.162530046410561,1263.1928568347516
0.006655262605488987,8.406880183613127,1271.5997370183647
-0.002855178689662563,-3.6306444709153545,1267.9690925474495
0.006976215252569862,8.845625323216684,1276.814717870666
-0.001514532772802224,-1.9337777350113492,1274.8809401356548
0.0018701968845122874,2.3842783623657975,1277.2652184980207
0.00836655302646827,10.686307179427272,1287.951525677448
0.003862162248501333,4.974277760371135,1292.925803437819
-0.0026519776473655776,-3.4288103304192763,1289.4969931073997
0.0002890760711180551,0.3727627244860329,1289.8697558318856
0.0011409766124783616,1.4717112245473563,1291.341467056433
-0.009042160974207403,-11.676517417793413,1279.6649496386397
-0.015730711659182384,-20.130040343127586,1259.534909295512
0.010053584595046017,12.662840761016042,1272.197750056528
-0.0008668741908683941,-1.1028353952048442,1271.0949146613232
0.003134358792605374,3.984067522004696,1275.078982183328
-0.01770582037552626,-22.576319423146852,1252.5026627601812
0.007254613892351713,9.086423217467523,1261.5890859776487
0.014980414164082134,18.899127012831002,1280.4882129904797
0.01125059589785371,14.40625543632072,1294.8944684268004
0.003325672876785646,4.306395411946776,1299.2008638387472
-0.005400853672730133,-7.016793757077659,1292.1840700816695
0.007326397804890528,9.467054534560852,1301.6511246162304
0.0016884725532351208,2.1978021978021327,1303.8489268140324
0.006462646466197652,8.426314659330309,1312.2752414733627
-0.0016304457368023773,-2.1395935729715543,1310.1356479003912
0.0018435333204338544,2.4152787211925673,1312.5509266215838
-0.002919942636890105,-3.832573413731978,1308.7183532078518
0.004705785881164548,6.158548348946427,1314.8769015567982
-0.00381551976362815,-5.016938804628109,1309.85996275217
-0.01051810302712286,-13.777242039330638,1296.0827207128395
-0.03351362667122315,-43.436432436993286,1252.6462882758462
-0.030279995565056117,-37.930124053576634,1214.7161642222695
-0.0037785406053220116,-4.589854350454846,1210.1263098718148
-0.04416324258407911,-53.44310178024544,1156.6832080915694
-0.008238340444361891,-9.529150054535037,1147.1540580370345
0.046039229006110016,52.81408838325545,1199.96814642029
-0.028107896121075893,-33.728580008181495,1166.2395664121084
0.04220259077449118,49.218331166310236,1215.4578975784186
-0.033922077046888544,-41.230856448904284,1174.2270411295144
-0.01705385200037013,-20.025094174255266,1154.2019469552592
-0.07596969747745097,-87.68437273807595,1066.5175742171832
0.04939630628156144,52.68202875069992,1119.199602967883
-0.048868445131273974,-54.69354438857961,1064.5060585793035
-0.09511268097833658,-101.24802514915977,963.2580334301438
0.09287124972971839,89.45897737684831,1052.717010806992
-0.11984055240393443,-126.15818810012853,926.5588227068635
0.05995484974402432,55.55169499439007,982.1105177012536
-0.051830762729157875,-50.90353721678408,931.2069804844695
0.0047078080405855705,4.383943710174195,935.5909241946437
-0.04335951230846191,-40.566766193302904,895.0241580013408
-0.02929386782180443,-26.21871938181308,868.8054386195276
0.09382773976227554,81.51805059884269,950.3234892183704
0.011535011448221999,10.961992327648177,961.2854815460186
0.062414163303876835,59.99782902685909,1021.2833105728777
-0.033687352562252526,-34.40433094921297,986.8789796236647
0.03351600948370015,33.07624524033107,1019.9552248639958
-0.016012721914555605,-16.332259381045194,1003.6229654829506
-0.04414243033166543,-44.3023568330906,959.32060864986
0.02282934723487151,21.900663284435936,981.2212719342959
-0.015137125124949469,-14.852869168531505,966.3684027657645
0.07033131865275055,67.96596407086857,1034.334366836633
-0.0016030527844311804,-1.6580925867903267,1032.6762742498427
0.03405645287963033,35.16929087390197,1067.8455651237446
0.014487410153376512,15.470316682411816,1083.3158818061563
-0.010104660822607414,-10.946539549395071,1072.3693422567612
0.030572589146256046,32.78510731385679,1105.154449570618
-0.022030438529415775,-24.347037166775824,1080.8074124038421
0.005816689462164515,6.2867210863587255,1087.0941334902009
0.026793594848223412,29.127159774616942,1116.2212932648179
-0.01788104803401469,-19.959206561458206,1096.2620867033597
-0.030674795694063395,-33.62761553677317,1062.6344711665865
0.022930247703843776,24.366471642492865,1087.0009428090793
-0.0005394221197431159,-0.5863523527328391,1086.4145904563466
0.013918057304545428,15.120780526465683,1101.5353709828123
0.014714069804799612,16.208068341096936,1117.7434393239093
-0.005242380698498916,-5.859636632185457,1111.883802691724
0.026583916282167053,29.55822592625434,1141.4420286179784
-0.009212446303987654,-10.515473397757864,1130.9265552202205
-0.028059034078492195,-31.732706753195952,1099.1938484670245
0.004249827591976452,4.671384346145944,1103.8652328131705
0.009040556385797371,9.97955587956881,1113.8447886927393
-0.006979410390386298,-7.773979891479735,1106.0708088012595
0.011504630788313985,12.724936280990322,1118.7957450822498
0.016871538638701944,18.87580564197051,1137.6715507242204
0.00013307822091168653,0.1513993059522188,1137.8229500301727
-0.020500317528877154,-23.325731767262265,1114.4972182629103
-0.01746272460422804,-19.462157994703436,1095.035060268207
0.01152482269503552,12.62008491443862,1107.6551451826456
0.0039263632504382695,4.349056456204005,1112.0042016388495
0.03150119163168075,35.02945745105956,1147.0336590899092
-0.010484399194493177,-12.025958771418805,1135.0077003184904
0.01665110025908012,18.899127012831148,1153.9068273313214
-0.007773596407737116,-8.970005967806092,1144.9368213635153
0.002353711326488428,2.6948507645569637,1147.6316721280723
0.012289184036080147,14.103456824416272,1161.7351289524886
0.014827297215913804,17.2253920431465,1178.960520995635
-0.0021079145460738413,-2.4851480314534937,1176.4753729641816
0.004812335824971425,5.66159458451215,1182.1369675486937
0.003751234813537785,4.434473347038646,1186.5714408957324
0.008210832780053412,9.74273968278189,1196.3141805785142
0.013648979133831007,16.32846728822228,1212.6426478667365
-0.0033687022311144066,-4.085031993413157,1208.5576158733234
0.026211650818398713,31.678290221187993,1240.2359060945114
0.012041579421169235,14.934399164222848,1255.1703052587343
-0.007799170822611612,-9.78928762218243,1245.3810176365519
-0.0053130910724373814,-6.616822766587744,1238.764194869964
-0.05894405927443824,-73.01779012946693,1165.7464047404972
0.013060843963234703,15.22563189301748,1180.9720366335146
0.008312217041285264,9.816495888186465,1190.788532521701
0.01896239819380252,22.58020631829026,1213.3687388399912
-0.0036002995561740248,-4.368490931921056,1209.0002479080702
0.0005942198825281686,0.7184119852884602,1209.7186598933586
-0.005649494809462974,-6.834299289978034,1202.8843606033806
0.006495095537691675,7.812848842914121,1210.6972094462947
0.004307419569164139,5.214980852301384,1215.912190298596
-0.025855145939064572,-31.437587129257853,1184.474603169338
0.010959447267809841,12.981186953494348,1197.4557901228325
-0.024226905044785974,-29.010647722635024,1168.4451424001975
0.014685678433118632,17.159409628028808,1185.6045520282262
0.015409875731554612,18.27001881352044,1203.8745708417466
0.005022132820864389,6.046017994428366,1209.920588836175
0.004541250844364075,5.494552895665759,1215.4151417318408
0.01588172586745884,19.302890096143727,1234.7180318279845
-0.010818532028197159,-13.35783657312361,1221.3601952548609
0.007827461915415501,9.560150413361864,1230.9203456682228
-0.005643606159361103,-6.946829644496081,1223.9735160237267
0.01046620127324438,12.810353171824929,1236.7838691955517
-0.009362541127788226,-11.579439841528407,1225.2044293540232
0.013406370782667931,16.42554486448711,1241.6299742185104
0.009082050740923053,11.276546427303494,1252.9065206458138
-0.0034061012455366413,-4.267526460512686,1248.638994185301
0.002848612194617406,3.5568882655110605,1252.1958824508122
0.0084069387471426,10.527134083188153,1262.7230165340004
0.0016790373419135474,2.1201590972543043,1264.8431756312548
0.005747082068739751,7.269157534438228,1272.112333165693
-0.012319859824193036,-15.672245625228486,1256.4400875404644
-0.006190400054688405,-7.777866786623195,1248.6622207538412
0.007395138795039502,9.23403043059691,1257.8962511844381
-0.006473392152297919,-8.142855720822313,1249.7533954636158
0.01242838167815008,15.532412202385855,1265.2858076660016
-0.003750251937389204,-4.745140551550486,1260.540667114451
0.007670504990141325,9.668983477377472,1270.2096505918284
0.00718102343932614,9.121405273758185,1279.3310558655867
0.0036119303819721615,4.620854709281438,1283.9519105748682
0.006429743053199433,8.255480877660897,1292.207391452529
0.00642769555966427,8.30591571220477,1300.5133071647338
0.0006330295486443038,0.8232633518404022,1301.336570516574
0.002742218294476073,3.568548950941302,1304.9051194675153
-0.007969132154236114,-10.398961345775893,1294.5061581217394
0.013996549490237653,18.118619507568333,1312.6247776293078
-0.002047174350497949,-2.6871717765907928,1309.937605852717
-0.00017188262276812694,-0.22515551135656592,1309.7124503413604
0.0027098425110787527,3.549114475224138,1313.2615648165845
0.002303389154016955,3.024952444785855,1316.2865172613704
-0.0044043954214108005,-5.7974463098907485,1310.4890709514796
0.0031586327691348615,4.139353723100444,1314.62842467458
0.0034411070444764214,4.523777133016638,1319.1522018075966
0.010043718303008653,13.249193113749122,1332.4013949213456
0.0035963511532906,4.7917832932713855,1337.193178214617
0.010195626139483993,13.633521721344628,1350.8266999359616
0.0016730440109038458,2.259992520096867,1353.0866924560585
0.00673256535528588,9.10974458832802,1362.1964370443866
-0.0021949627140287475,-2.989970388495237,1359.2064666558913
0.007525003016613407,10.228032761786032,1369.4344994176772
0.015365910154807594,21.04260748094594,1390.477106898623
-0.03512584371534122,-48.841681546680846,1341.6354253519423
-0.008133027264274895,-10.911557493104393,1330.723867858838
-0.027756342102360998,-36.936026920066936,1293.787840938771
0.02014498633677464,26.063338378396704,1319.8511793171679
-0.01758479659017942,-23.20931451760082,1296.641864799567
0.0005330721905940639,0.6912037192846772,1297.3330685188516
0.012741829089357504,16.530396231038935,1313.8634647498907
0.005219359577689042,6.857525858518051,1320.7209906084088
-0.004618946596211537,-6.100339724115839,1314.620650884293
-0.008412365876402483,-11.059069903913048,1303.5615809803799
-0.011182581807410497,-14.57718402031046,1288.9843969600695
-0.011571097930805796,-14.914964688505616,1274.069432271564
0.010517945160813724,13.400592419701386,1287.4700246912653
-0.023721455093028143,-30.540662374333685,1256.9293623169317
0.0029874591429570607,3.7550251155049055,1260.6843874324366
0.0159767237756141,20.141606226237304,1280.825993658674
0.016110590199083896,20.634862700169325,1301.4608563588433
-0.0048126645432444715,-6.263494517818791,1295.1973618410245
0.008253718228220741,10.690194074570678,1305.8875559155952
0.005292907769290922,6.911942390525987,1312.7994983061212
-0.009577652178616392,-12.573536975038127,1300.225961331083
0.01797270867614209,23.368582416160347,1323.5945437472433
-0.013973515692226712,-18.49526912719776,1305.0992746200454
0.01739675486921799,22.70449216055914,1327.8037667806045
0.008010123642494982,10.635872344883213,1338.4396391254877
0.00879353312061526,11.769613296594313,1350.209252422082
0.01641581296364758,22.164782549547322,1372.3740349716293
-0.006306918994084421,-8.655451868150845,1363.7185831034785
-0.006623141753502759,-9.03210148778027,1354.6864816156983
-0.0015277553060997207,-2.0696294603899448,1352.6168521553084
0.00013491955745537076,0.18249446709947087,1352.799346622408
-0.016329861778318078,-22.09102634414293,1330.708320278265
0.004727334073110212,6.2907027838227,1336.9990230620879
-0.0021956999281005363,-2.9356486588079136,1334.06337440328
0.005218925396392127,6.962377225069856,1341.0257516283498
0.003445761353703114,4.620854709281638,1345.6466063376315
-0.018589516294535646,-25.014919515199995,1320.6316868224314
-0.0030256189119989285,-3.9957282074349947,1316.6359586149965
-0.035287878760604796,-46.46129007945867,1270.1746685355379
0.011947330894238384,15.17519705847363,1285.3498655940116
-0.012129550130175693,-15.590715629537153,1269.7591499644745
0.01231820260127181,15.641150464081074,1285.4003004285555
0.01779929009643455,22.879212837371984,1308.2795132659276
0.02204704770168342,28.843700836109072,1337.1232141020366
0.01946019413896294,26.02067733413974,1363.1438914361763
-0.00028771518741854685,-0.39219720020300675,1362.7516942359732
0.01169988923568721,15.944043878305973,1378.6957381142793
-0.0013997945931910616,-1.929890839867928,1376.7658472744113
0.007651855318760337,10.534813071154286,1387.3006603455656
-0.009978532303877019,-13.843224454448146,1373.4574358911175
0.013610335409063534,18.693216372550484,1392.150652263668
0.011648051240012336,16.215842131383802,1408.3664943950519
-0.004791925698091615,-6.748787596822849,1401.617706798229
-0.011563829610944043,-16.208068341096844,1385.4096384571321
0.003946442467421596,5.4674394319824255,1390.8770778891146
-0.006792562915180156,-9.447620058843741,1381.4294578302708
0.005635930617216234,7.785640576910046,1389.215098407181
0.016161668273416252,22.452033580878172,1411.667131988059
-0.001584418237524976,-2.236671149236458,1409.4304608388227
0.002396979198154181,3.378375495875519,1412.8088363346983
-0.004595548640170977,-6.492631726639463,1406.3162046080588
0.011271187194776155,15.850853197184556,1422.1670578052433
0.0017911667548251575,2.54733835374826,1424.7143961589916
-0.000624157213091503,-0.8892457669579397,1423.8251503920337
0.008836275129611826,12.581310765324945,1436.4064611573588
-0.0019356376714373402,-2.7803624577121804,1433.6260986996465
0.002787148065356293,3.99572820743501,1437.6218269070814
-0.007949201604598555,-11.427945733255678,1426.1938811738257
-0.0012851080682624305,-1.8328132636029935,1424.3610679102228
-0.0012649972997506032,-1.8018129047763174,1422.5592550054464
-0.004359258971957769,-6.201304195524052,1416.3579508099224
0.012921249154708825,18.30111397466783,1434.6590647845903
0.0017727951669590514,2.5433566562841143,1437.2024214408743
0.005757654753379748,8.274915353377935,1445.4773367942523
-0.0035111185091528663,-5.075242231779291,1440.402094562473
-0.0039062790518439305,-5.626612528221508,1434.7754820342514
-0.002073092860288006,-2.974422807921489,1431.80105922633
0.000745811250824957,1.0678533389140874,1432.868912565244
0.0035365890047962534,5.067468441492606,1437.9363810067366
0.008722529021144565,12.542441813890848,1450.4788228206276
-0.00222738052560012,-3.2307682827460527,1447.2480545378814
0.0013415471654707467,1.9415515252983475,1449.1896060631798
0.006438845522919845,9.331108006861879,1458.5207140700415
-0.014754827521051062,-21.520221571983694,1437.0004924980578
0.007082595157549276,10.17769272956267,1447.1781852276206
0.005709842747752214,8.26315986562714,1455.4413450932477
0.014847403800101189,21.60952535796187,1477.0508704512097
0.005491862685268911,8.111760559674963,1485.1626310108845
-0.006554750898592476,-9.734871090174561,1475.42775992071
0.0004157884466327033,0.6134658164162011,1476.0412257371263
0.0022756417379066196,3.3589410201582512,1479.4001667572845
-0.0037534511943366766,-5.552856322817008,1473.8473104344675
-0.007190027975370938,-10.597003393449038,1463.2503070410185
0.008136379515524483,11.905559824293453,1475.155866865312
0.013935625421946263,20.55721959962142,1495.7130864649334
0.0003167233075522802,0.4737271958944033,1496.1868136608277
-0.0030106116552376383,-4.504437459620153,1491.6823762012075
0.0036158389430824833,5.393683226578141,1497.0760594277856
-0.0014888337468982327,-2.2288973589495114,1494.847162068836
-0.025677883699462,-38.384511576074395,1456.4626504927617
0.009760625975629766,14.215987178934228,1470.678637671696
-0.019311475173124593,-28.400973999041653,1442.2776636726542
0.016051767614439383,23.151105892770005,1465.428769565424
0.013898223484416938,20.366856539914394,1485.7956261053384
0.0010087690809532646,1.4988246882306626,1487.294450793569
0.010853322230420792,16.142085925979327,1503.4365367195483
0.003897495164625342,5.859636632185509,1509.2961733517338
0.007399348360373592,11.167808165608289,1520.463981517342
-0.0011135249921484514,-1.6930746430811014,1518.770906874261
-0.00034518493235935477,-0.5242568327587477,1518.2466500415023
