BM_Returns,pnl,cumulative
0.0016624551635393559,2.524016982887825,1520.7706670243901
0.0047110331133788375,7.164400970207124,1527.9350679945974
-0.0005692724183511411,-0.8698112912407996,1527.0652567033567
-0.0003204020092266724,-0.4892747764679997,1526.5759819268887
-0.004415835627354592,-6.741108608856575,1519.8348733180321
-0.0018548966445751658,-2.81913660682594,1517.0157367112063
-0.0077328394581538396,-11.730839147480731,1505.2848975637255
0.0012563181187927874,1.8911166907544534,1507.17601425448
0.01135161376597904,17.108879991164578,1524.2848942456444
-0.02447880752512621,-37.31267653969649,1486.972217705948
-0.004750214169902844,-7.0634364987986515,1479.9087812071493
0.023790763506800205,35.20815982533622,1515.1169410324856
-0.008080851690870694,-12.243435294809194,1502.8735057376764
-0.01306622187199813,-19.636878671516133,1483.2366270661603
-0.013417213930100202,-19.900903134306926,1463.3357239318534
0.01949596819778221,28.52914673645402,1491.8648706683075
-0.005359231030161227,-7.995248507693059,1483.8696221606144
0.01415464230382213,21.003643727191193,1504.8732658878057
0.006030313342701321,9.074857334357748,1513.9481232221635
0.010395487004435822,15.738228040346003,1529.6863512625096
0.0010153984958789497,1.5532412202385109,1531.239592482748
0.006491921301497117,9.940686928134516,1541.1802794108826
-0.0015696837343783798,-2.419165616335989,1538.7611137945466
0.00287938213053085,4.430681254215765,1543.1917950487625
-0.014760539319459198,-22.77834316828408,1520.4134518804785
-0.0006027039747036333,-0.9163592306412358,1519.4970926498372
0.007025118077311765,10.674646493997042,1530.1717391438342
-0.007630854183940605,-11.6765174177934,1518.4952217260409
-0.00546733601831495,-8.302123619381929,1510.193098106659
0.005240265846959469,7.913813314322235,1518.106911420981
0.016631202604519668,25.24794361916393,1543.354855040145
-0.0008680126852336212,-1.3396515919917424,1542.0152034481532
-0.0031578329337678124,-4.869426393819252,1537.145777054334
0.0036224990395776757,5.568309101070205,1542.7140861554042
0.011825201774944727,18.242905349837116,1560.9569915052414
0.014438226417743616,22.537450471712575,1583.494441976954
-0.0009735307519511682,-1.5415805348083196,1581.9528614421456
0.001475232784985625,2.333748725501275,1584.2866101676468
0.0042206328286402695,6.686692076848779,1590.9733022444957
0.007719934348738189,12.282209443922707,1603.2555116884184
-0.00019607884876882142,-0.3143644950141328,1602.9411471934043
0.0032944868090414303,5.280868465098408,1608.2220156585026
-0.004087726727828533,-6.573972117689539,1601.6480435408132
0.01109419052516647,17.768988549301902,1619.417032090115
0.0036088195555097347,5.844183853932343,1625.2612159440473
-0.005306560094486046,-8.624546311644549,1616.6366696324028
-0.006802319771775922,-10.996879581618472,1605.6397900507843
0.009306055472153574,14.942172954509617,1620.581963005294
-0.009210657476561801,-14.926625373935911,1605.6553376313582
0.010928696540176919,17.547719933088427,1623.2030575644467
0.001782270924804541,2.892987614550945,1626.0960451789977
-0.00021489588801437698,-0.3494413536254072,1625.7466038253722
-0.0008455399168898481,-1.374633648282458,1624.3719701770897
0.006762806734045723,10.98531369850874,1635.3572838755983
-0.007194706699326425,-11.765916006092034,1623.5913678695063
0.002748090747253684,4.4617764153631425,1628.0531442848694
-0.006678337608227225,-10.872688541670229,1617.1804557431992
0.0007034637617677753,1.137627846854436,1618.3180835900537
0.008165456466051824,13.214305859779,1631.5323894498326
0.007373341616968343,12.029845666562252,1643.562235116395
-0.010435647322188157,-17.15163583774199,1626.410599278653
-0.00867391280271812,-14.107343719559559,1612.3032555590935
-0.021449400664502738,-34.58293852116915,1577.7203170379244
0.012173141406923493,19.20581251987882,1596.9261295578033
0.014917956876899785,23.82287513633779,1620.7490046941411
-0.0025300521932207776,-4.1005795739868045,1616.6484251201543
-0.008517292959364653,-13.769468249043845,1602.8789568711104
-0.002943411456817757,-4.717932285546522,1598.1610245855638
0.010554741756143349,16.868176899234086,1615.029201484798
-0.0007838806801412357,-1.2659901889078602,1613.7632112958902
0.009911292190138532,15.994478712849833,1629.75769000874
-0.0021252837802967495,-3.4636975843894726,1626.2939924243506
0.0018768165702687245,3.0522555131105005,1629.3462479374612
0.0011653145418315525,1.8987008764002016,1631.2449488138614
0.0007688818911402162,1.2542347011569268,1632.4991835150183
-0.0004923335226864056,-0.80373407380263,1631.6954494412157
0.0014469348384307246,2.360956991505374,1634.0564064327211
-0.0036287033416374515,-5.929505942446501,1628.1269004902747
0.008834095710505974,14.383028867780522,1642.5099293580552
-0.0007967387044511831,-1.3086512331649411,1641.2012781248902
0.00017502486450582388,0.2872510313305939,1641.488529156221
-0.0018238673194856947,-2.9938572836386723,1638.4946718725823
0.004652243012262192,7.622675387848053,1646.1173472604303
0.0019484346695590737,3.2073521095648356,1649.3246993699952
0.0018152018730952513,2.9938572836386776,1652.3185566536338
-0.0020116937805257917,-3.3239589638674683,1648.9945976897664
-0.005390124612855707,-8.888286367473704,1640.1063113222926
-0.00043571559205179966,-0.714619892465686,1639.391691429827
-0.013124468779900589,-21.516145072199183,1617.8755463576279
0.014002289962720793,22.653962523694833,1640.5295088813227
0.005124491902218642,8.406880183613064,1648.9363890649358
-0.0010832833431588806,-1.7862653242025963,1647.1501237407333
0.005811249724885448,9.572000703433368,1656.7221244441666
0.0033305973193167304,5.51787426652646,1662.239998710693
0.0023149642620619026,3.8480261919850776,1666.0880249026782
0.00027733619326086867,0.46206651046402814,1666.5500914131421
0.0013281596467464851,2.2134445806966014,1668.7635359938388
0.0052216268542757405,8.71366049298157,1677.4771964868203
0.007500081663913916,12.58121596300452,1690.0584124498248
-0.0020218560598241897,-3.417054842668528,1686.6413576071564
0.003358975310182588,5.665386677335279,1692.3067442844917
-0.008561024934316985,-14.487880234332332,1677.8188640501594
0.011277947808795874,18.922353581370878,1696.7412176315302
0.0034511743312370946,5.85574973704191,1702.596967368572
-0.0035168126585656267,-5.987714567277242,1696.6092528012948
0.0011649345752446916,1.9764387792682898,1698.5856915805632
-0.0032622408541723713,-5.541195637386744,1693.0444959431766
-0.007538854211077806,-12.763615627783318,1680.2808803153932
-0.015869512427409305,-26.66523831170338,1653.6156420036898
0.015162609437855634,25.07312814003085,1678.6887701437206
0.008241819990835397,13.835450664161403,1692.524220807882
0.0020166699583279435,3.4132627498456665,1695.9374835577278
0.010145452020822843,17.206052369749955,1713.1435359274778
0.0023821998626283314,4.081050295949051,1717.224586223427
-0.0047124448070912095,-8.09232608395794,1709.132260139469
-0.0001862618826539153,-0.31834619247811885,1708.8139139469909
0.004206152980007483,7.187532736426386,1716.0014466834173
-0.0054060480514769305,-9.276786277174482,1706.7246604062427
-0.001842805614891363,-3.1451617872701787,1703.5794986189726
0.0082034265474622,13.975189284683225,1717.5546879036558
-0.004632387901412294,-7.956379556258863,1709.598308347397
0.006005446813494242,10.266901713220022,1719.865210060617
0.001675266241764728,2.881232126800154,1722.7464421874172
-0.0009399082741974318,-1.6192236353561411,1721.127218552061
0.0009926793341701323,1.7085274213343518,1722.8357459733954
0.0012757437876824707,2.1978970001228544,1725.0336429735182
0.004146380281677686,7.1526454824560215,1732.1862884559741
0.001607306655808216,2.7841545505350176,1734.9704430065092
0.002620850702215849,4.547098503877352,1739.5175415103865
-0.00706069881494753,-12.282209443922827,1727.2353320664638
-0.010748470745585936,-18.565138437458796,1708.670193629005
0.0012566922329095842,2.147272560937686,1710.8174661899427
0.008141567655737925,13.928736147603548,1724.7462023375463
0.00852379036424833,14.701375060258677,1739.447577397805
0.0014957363013194946,2.601754885756148,1742.0493322835612
0.002220118224179668,3.867555470022756,1745.916887753584
-0.005824918819612557,-10.169824136955235,1735.7470636166288
0.008807632480425154,15.287822215312405,1751.0348858319412
0.004306570844779589,7.540955787515794,1758.575841619457
-0.0013491160395050494,-2.372522874614901,1756.2033187448421
0.0003116886257619189,0.5473885989781011,1756.7507073438203
0.002842638410522902,4.993807038408821,1761.7445143822292
-0.0003350311257153127,-0.5902392478762551,1761.154275134353
-0.003395574405981705,-5.98013038163147,1755.1741447527215
-0.001318566739775151,-2.314314249784235,1752.8598305029373
-0.004605608657393345,-8.07298641056136,1744.786844092376
-0.007722578759925436,-13.474253822785116,1731.3125902695908
0.0022764876184568905,3.9413116754272512,1735.253901945018
-0.00574663850657553,-9.97187689160268,1725.2820250534153
0.008473996979569742,14.620034669208609,1739.9020597226238
-0.0015511404489350067,-2.6988324620210933,1737.2032272606027
-0.009110872450405094,-15.827437024003444,1721.3757902365992
-0.01697731100841482,-29.224332153202575,1692.1514580833966
-0.0008123585165593639,-1.3746336482823927,1690.7768244351141
0.009519611195260236,16.095537986579064,1706.8723624216932
0.012134715784494876,20.712410998396578,1727.5847734200897
0.001461009046688222,2.524016982887573,1730.1087904029773
-0.0027763826213396126,-4.803443978701725,1725.3053464242755
-0.020364110556098214,-35.13430881761128,1690.1710376066642
0.0015691842194003325,2.652189720299863,1692.8232273269641
-0.011909714125195148,-20.16104070195438,1672.6621866250098
0.01149147763018199,19.221360100452593,1691.8835467254623
-0.012985898136748442,-21.970627397017527,1669.9129193284448
0.010524514660609219,17.57502300141296,1687.4879423298578
0.004102792854185466,6.923413471315077,1694.411355801173
0.008298280656405366,14.060700977838463,1708.4720567790114
-0.0019137230947889883,-3.2695424318596378,1705.2025143471517
-0.006865763848056816,-11.707517776620259,1693.4949965705314
-0.0024167805585421087,-4.092805783699995,1689.4021907868314
0.00302251448379387,5.106242590606293,1694.5084333774378
0.01706310194558336,28.913570146369967,1723.4220035238077
0.007460210377712606,12.857090715866562,1736.2790942396744
0.00337476955709759,5.85954182986503,1742.1386360695394
0.007393339551406308,12.880222482085966,1755.0188585516253
0.0036640298040166996,6.430441404344523,1761.4492999559698
0.002995871849622578,5.277076372275486,1766.7263763282454
-0.0010725536274130976,-1.894908783577257,1764.8314675446682
0.004748196569493546,8.379766719929853,1773.211234264598
0.0018197952535197182,3.2268813876025564,1776.4381156522006
-0.005051568068462853,-8.973798060628978,1767.4643175915717
0.009829281576461124,17.372904453955268,1784.837222045527
0.001949334719149265,3.4792451649632716,1788.3164672104901
0.0018000771431341267,3.2191075973159733,1791.5355748078061
0.0036803630854131963,6.593501395727162,1798.1290762035333
0.006461279195357994,11.618213990642179,1809.7472901941755
0.004181942361150437,7.568258855840235,1817.3155490500158
0.003732799652949259,6.783674850793191,1824.099223900809
0.0008877879113036169,1.619413239997448,1825.7186371408063
-0.003498775895770745,-6.387780360087668,1819.3308567807187
-0.008225823395229703,-14.965494325370136,1804.3653624553485
0.0005509400447352153,0.9940971335098227,1805.3594595888583
0.007222656026415475,13.039490380645653,1818.398949969504
-1.0739820344718431e-05,-0.019529278037697113,1818.3794206914663
0.003865229864862485,7.028454442508,1825.4078751339744
-0.002601625374463401,-4.749027446693868,1820.6588476872805
0.0033847802152713324,6.162530046410609,1826.8213777336912
-0.001398665559303236,-2.5551121440350015,1824.266265589656
-0.0031971365563219223,-5.832428366181566,1818.4338372234745
0.001657132912945114,3.0133865616760978,1821.4472237851505
0.0022938506357221833,4.178127872213973,1825.6253516573645
-0.022724822637582465,-41.487012319087725,1784.1383393382769
0.013200199537034996,23.55098208093951,1807.6893214192164
-0.01896131033450521,-34.2761582118009,1773.4131632074154
-0.011815187417889228,-20.953208892647393,1752.459954314768
0.01419443613158311,24.87518089467803,1777.3351352094462
-0.008448563730297565,-15.015929159914045,1762.319206049532
0.011730872577451423,20.67354204696242,1782.9927480964946
0.020707080374404274,36.920574141814065,1819.9133222383086
0.0030852853123166657,5.614951842791281,1825.5282740810999
-0.007181080169894716,-13.109264888585912,1812.419009192514
0.009549073338481762,17.30692203883777,1829.7259312313518
-0.009136167611567658,-16.716682790961347,1813.0092484403904
-0.0074706775774360246,-13.544407540007763,1799.4648409003826
0.016348464630746795,29.418487305732313,1828.8833282061148
-0.008743415379980468,-15.99068662002721,1812.8926415860876
-0.010287680637092622,-18.65046052597289,1794.2421810601147
-0.01138805785140995,-20.43293375735255,1773.809247302762
0.017777934551572505,31.53466470552259,1805.3439120082846
0.010180197220578835,18.37875707521566,1823.7226690835003
0.006223699921661829,11.350302632707884,1835.072971716208
0.01383893524747526,25.3954560299726,1860.4684277461806
-0.0010101548486260992,-1.8793612030035798,1858.589066543177
0.0014018951394270118,2.605546978579067,1861.194613521756
-0.0029897555945093135,-5.56451700824727,1855.6300965135088
-0.0026261799136575448,-4.8732184866421875,1850.7568780268666
0.006374052530970564,11.796821562598328,1862.553699589465
-0.000629621957060511,-1.1727047054658142,1861.3809948839992
-0.019392757790687165,-36.097310789973704,1825.2836840940254
-0.0009637690162076495,-1.759151860519173,1823.5245322335063
-0.004050216740091761,-7.385669586420145,1816.1388626470862
-0.0014410312534549607,-2.6171128616885975,1813.5217497853976
0.009159984668711818,16.611831424409672,1830.1335812098073
0.002817754443029452,5.1568670297913375,1835.2904482395986
-0.0142436152864307,-26.1411710835858,1809.1492771560129
0.0008199802697488323,1.4834667122982925,1810.632743868311
-0.018387945694007368,-33.293816566042054,1777.338927302269
-0.009689541868338813,-17.22159995032373,1760.1173273519453
-0.01103737849414832,-19.42708113609218,1740.690246215853
-0.018914821867908604,-32.92484593437883,1707.765400281474
0.002771738943381896,4.733479866120334,1712.4988801475945
-0.012171906253646725,-20.84437582863152,1691.654504318963
-0.0014966358477518371,-2.531790773174625,1689.1227135457884
-0.00538408875771057,-9.094386612395452,1680.028326933393
0.024347646888076113,40.904736466139546,1720.9330633995326
0.018885951732779516,32.50145877070796,1753.4345221702406
0.00686300355780145,12.033827364026248,1765.4683495342667
0.00942251544733641,16.635152795270145,1782.103502329537
-0.024391082077444004,-43.46743279582016,1738.6360695337169
0.0051569298644233985,8.96602427034214,1747.602093804059
-0.0037017126347429485,-6.469120751137717,1741.1329730529212
0.008401207191663262,14.627618854854239,1755.7605919077755
0.014517207887505545,25.488741513414965,1781.2493334211904
-0.01811572566845976,-32.26862427138509,1748.9807091498053
-0.01896945434456343,-33.1772097117394,1715.803499438066
-0.0038405967262932217,-6.58970930290429,1709.2137901351616
0.01576672117072042,26.948697250211342,1736.162487385373
0.0008812077558950637,1.5299198493780564,1737.692407234751
-0.021173138152195015,-36.7924014044017,1700.9000058303493
-0.0071661613961429005,-12.188923960480684,1688.7110818698686
-0.010142945264832837,-17.12850407152272,1671.582577798346
-0.018412122845487655,-30.77738376880007,1640.8051940295459
0.014956856067329216,24.541287121626105,1665.346481151172
0.022372677655603468,37.25826000768868,1702.6047411588606
-0.002442603440647617,-4.158788198817579,1698.445952960043
-0.015473503680411893,-26.280909704107913,1672.1650432559352
0.018642691757321028,31.173657468787784,1703.338700724723
-0.005254666430088317,-8.950476689768452,1694.3882240349544
-0.007934042550334475,-13.44334826627899,1680.9448757686755
-0.029518158313449172,-49.618396959120915,1631.3264788095546
-0.00723375351819977,-11.800613655421058,1619.5258651541335
0.02569824789143582,41.61897714932299,1661.1448423034565
-0.004291813651667864,-7.129324111595635,1654.0155181918608
-0.012961545123475138,-21.438596773971916,1632.5769214178888
-0.007421002465963666,-12.115357359717523,1620.4615640581712
0.021408574170870942,34.691771585184895,1655.153335643356
0.02238376135718223,37.04855727458502,1692.201892917941
0.01234781757145198,20.895000267816453,1713.0968931857574
0.011662294827948783,19.978641037175386,1733.0755342229327
-0.00043466036210393355,-0.753299239258808,1732.322234983674
0.0113041136006502,19.5823673371877,1751.9046023208616
-0.012272698789159042,-21.500597491625392,1730.4040048292363
0.01434391292056647,24.820764362670047,1755.2247691919065
0.005066170567449069,8.892268064937621,1764.117037256844
0.007144955276586762,12.604537333864894,1776.721574590709
0.012256547427530462,21.776472244487625,1798.4980468351966
-0.0062937001746978805,-11.319207471560475,1787.1788393636361
-0.015652540713177343,-27.973889544868346,1759.2049498187678
0.0034102225843584133,5.999280450387071,1765.2042302691548
0.008090938687879357,14.282159198693005,1779.4863894678479
-0.012551720801807331,-22.33561633121661,1757.1507731366312
-0.009716916613271898,-17.074087539514892,1740.0766855971162
0.004253385628492534,7.401217166993696,1747.47790276411
-0.002651026482054286,-4.63261019703234,1742.8452925670776
-0.01687729010355421,-29.41450560826838,1713.4307869588092
-0.003417447717741773,-5.855560132400872,1707.5752268264084
0.011174577597236057,19.081431875289663,1726.656658701698
-0.01214413784439794,-20.96875647322099,1705.687902228477
-0.0002048682840329885,-0.349441353625376,1705.3384608748515
0.016057604355527166,27.38365029699201,1732.7221111718436
-0.0006184750715809706,-1.0716454317369364,1731.6504657401067
-0.014752948498371943,-25.54695013824558,1706.103515601861
-0.027740054250753654,-47.32740408019716,1658.776111521664
0.005697936985382235,9.451601756307817,1668.2277132779718
-0.028146308431003852,-46.95445175107005,1621.2732615269017
0.0020980468517017847,3.4015072620948006,1624.6747687889965
0.02474690007293945,40.2056641542473,1664.8804329432437
-0.036284507106413955,-60.40936590045867,1604.471067042785
0.005675242812353654,9.105762890863963,1613.5768299336492
0.004837126381486367,7.805075052627196,1621.3819049862764
0.02986242108440229,48.41838918533053,1669.800294171607
-0.035649708609806985,-59.52789392378777,1610.2724002478192
-0.0056742248424840325,-9.137047656652566,1601.1353525911666
-0.03203710063235676,-51.29573441698723,1549.8396181741793
0.0024578974498534745,3.809346845192198,1553.6489650193716
-0.01646320750393837,-25.578045299393004,1528.0709197199787
-0.0012959645058717717,-1.980325674411926,1526.0905940455668
0.02386969542307149,36.42731766788192,1562.5179117134487
-0.003946400929555671,-6.1663221392333405,1556.3515895742153
0.020169632234863677,31.391039189857416,1587.7426287640726
-0.04039526078745259,-64.13727755228024,1523.6053512117924
-0.005833781800992588,-8.888381169794275,1514.7169700419981
0.00014614176965843662,0.22136341853360272,1514.9383334605318
0.018555039930923556,28.109741270246953,1543.0480747307788
-0.008120797617175213,-12.530781128460507,1530.5172936023182
0.009450764734207695,14.464558863471794,1544.98185246579
0.019883256167224195,30.71926994628988,1575.70112241208
0.02474226295510973,38.98641150938123,1614.6875339214612
-0.006274368617659065,-10.131144790162123,1604.556389131299
-0.007482768681131846,-12.006524295701688,1592.5498648355974
0.018431018038486124,29.352315285973535,1621.902180121571
-0.016347313992415624,-26.513744203430765,1595.3884359181402
0.003137400778913113,5.005372921518546,1600.3938088396587
0.009523393173235029,15.241179473591211,1615.63498831325
-0.010793945785935621,-17.439076473713953,1598.1959118395362
-0.02379869397635359,-38.034975420128504,1560.1609364194076
-0.029110303335524668,-45.416758111405166,1514.7441783080023
-0.038768430665237275,-58.724254652305596,1456.0199236556969
-0.0037736797459957394,-5.494552895665766,1450.5253707600311
0.014592504858983224,21.166798520894197,1471.6921692809253
-0.03251195148816344,-47.84758441317146,1423.8445848677538
0.002200865698254617,3.1336907064810244,1426.9782755742349
0.024477242280086964,34.928492979651246,1461.9067685538862
-0.0013015723144006452,-1.90277737618465,1460.0039911777014
0.009532217409177868,13.917075462173255,1473.9210666398747
0.03056329358583576,45.04788228206268,1518.9689489219372
-0.0029730715337762392,-4.516003342729826,1514.4529455792074
-0.020143036075892073,-30.50568031804299,1483.9472652611644
-0.0007117454091590814,-1.0561926534838073,1482.8910726076806
-0.008759278267998716,-12.989055546101762,1469.9020170615788
0.010553814029047315,15.513072528989436,1485.4150895905682
0.0015841285142366157,2.3530883988977562,1487.768177989466
0.0035731642904301975,5.316040126030358,1493.0842181154965
0.014964587965241805,22.343390121503628,1515.4276082370002
-0.000830271529819071,-1.25821639862099,1514.1693918383792
-0.011527461422777274,-17.454529251967042,1496.7148625864122
-0.009243878717321574,-13.83545066416142,1482.8794119222507
-0.0044569025122100925,-6.609048976300904,1476.2703629459497
-0.00299863390215227,-4.426794359072361,1471.8435685868774
0.01920124935943668,28.261235378519775,1500.1048039653972
-0.008363571580831342,-12.546233906713567,1487.5585700586837
0.02762829164595959,41.09870201402793,1528.6572720727115
0.005895806193263242,9.012667012063186,1537.6699390847748
0.00986137270919718,15.163536373043488,1552.8334754578184
-0.00933246697634671,-14.491767129475779,1538.3417083283425
0.0013151670479691902,2.023176323310067,1540.3648846516526
-0.01154320266205866,-17.78074403705264,1522.5841406145998
0.026156273782937722,39.825127639474424,1562.4092682540743
0.012133338697180918,18.95724083534128,1581.3665090894156
0.014207760082581844,22.467675963772397,1603.8341850531879
-0.0028230841271976725,-4.5277588304806695,1599.3064262227072
-0.006662395550704803,-10.655212018279762,1588.6512142044273
0.015638477163140152,24.84408573353081,1613.4952999379582
-0.0007773401640558397,-1.2542347011570987,1612.241065236801
-0.0016257460597355333,-2.621094559152548,1609.6199706776483
-0.0012375507238541195,-1.9919863598421703,1607.627984317806
-0.004248692893594086,-6.830317592514048,1600.797666725292
0.021290637641290244,34.082003059271095,1634.879669784563
-0.0007054739583503,-1.1533650320693472,1633.7263047524937
0.017322368774566943,28.300009527633232,1662.0263142801268
0.0039695418998517695,6.597483093191169,1668.623797373318
0.0018756797165810912,3.1298038113376494,1671.7536011846557
-0.007237794954094601,-12.09980977914378,1659.653791405512
0.002269561170191503,3.7666858009350586,1663.420477206447
-0.012900001139847905,-21.45812605200951,1641.9623511544376
-0.0214000649197158,-35.138100910434154,1606.8242502440035
-0.0022378626777133093,-3.595852019265726,1603.2283982247377
0.0029161604463010526,4.675271241289573,1607.9036694660272
0.014091605518061545,22.657944221158875,1630.561613687186
-0.03368805871951874,-54.93045538768716,1575.631158299499
-0.006666355799502699,-10.50371791000702,1565.127440389492
-0.011028155571448206,-17.260468901757847,1547.8669714877342
-0.007817025105971265,-12.099714976823327,1535.7672565109108
0.0029962320243361873,4.601515035884919,1540.3687715467956
-0.010736500458081055,-16.538170021325925,1523.8306015254698
-0.004095056983834944,-6.240173146958278,1517.5904283785114
0.018341016392734,27.834150924346492,1545.4245793028579
0.006610721877456038,10.216372076355697,1555.6409513792137
0.015271449816332883,23.756892721220005,1579.3978441004338
0.0105842727693497,16.716777593281844,1596.1146216937157
-0.0432366134006168,-69.01059084124292,1527.1040308524728
0.0033870120853238816,5.172319808044139,1532.276350660517
-0.011317739184353415,-17.341904095128587,1514.9344465653885
-0.007182134089448455,-10.880462331957006,1504.0539842334315
0.006857100716286535,10.31344965262068,1514.3674338860521
-0.011272103097361819,-17.070105842050836,1497.2973280440012
-0.017116493600784488,-25.62848013393686,1471.6688479100644
-0.00842758097968943,-12.402608391048316,1459.2662395190162
-0.017232619015461026,-25.1469791477557,1434.1192603712605
-0.010340526208282075,-14.829547797671124,1419.2897125735894
-0.0021203598092424114,-3.009404864212253,1416.2803077093772
0.019672139926234733,27.861264388029653,1444.1415720974069
-0.021126437880238824,-30.509567213186305,1413.6320048842206
-0.015066695771983274,-21.298763351129324,1392.3332415330913
